Stock,Price,Volume
GOOGL,688.3683932218481,68429
AMZN,775.1403970172362,32402
TSLA,1353.452833913119,45479
MSFT,1165.417586449962,24712
META,2831.900609511281,15859
AMZN,2403.436997900029,9082
TSLA,2947.0277274490745,45568
MSFT,1364.1641316504558,59500
AMZN,181.20128442119096,74607
GOOGL,257.42952334765255,23048
META,829.1420372665131,30071
MSFT,1123.3723697254477,72681
AMZN,302.8518524220465,7513
TSLA,1730.5967120229027,60480
GOOGL,2269.2603903331624,78733
TSLA,1709.2432483135638,98142
GOOGL,879.7877909297533,52793
META,2320.0626088838685,87388
META,2412.7680840057055,89991
META,1148.539061467333,91568
AMZN,2099.802602364281,74665
MSFT,2313.729528481357,87388
AMZN,766.6666175421537,21209
TSLA,488.61481174024203,97308
AAPL,2541.3329540844024,91368
AMZN,1558.0738725015885,71301
GOOGL,2368.155724611959,62240
META,1217.3303179466282,22377
TSLA,2764.4830217618014,33921
AMZN,1940.9566394956375,66257
META,2907.8397029464095,30506
META,722.5031636199479,90132
META,1648.281035554,48828
TSLA,583.674532621292,91081
GOOGL,486.6667376172195,94693
META,2105.3889195201555,64283
META,740.0828741471587,62261
GOOGL,2407.3570446689923,57181
GOOGL,1637.2598361283958,47212
MSFT,2529.4924403242785,53904
META,988.5453829539757,54219
AMZN,1726.8137911580932,68443
MSFT,1790.5058873435544,45414
GOOGL,786.5711100252647,10623
META,2209.495636774501,89670
AAPL,2112.4096496943052,66848
META,2488.023203146271,84385
AMZN,1700.3552919042977,9525
AMZN,1472.441280338716,55958
TSLA,1013.939854902723,11523
MSFT,1346.753759808703,20950
AAPL,1814.9846402489088,7240
MSFT,916.662313906887,73707
META,1572.33012647448,38986
META,2217.223772392845,95907
MSFT,1370.2541566834507,72783
GOOGL,750.2875448598925,51646
AMZN,1376.426440370076,3204
META,2574.4704296284144,36495
MSFT,1744.2809220931874,26396
AAPL,2148.7243347023177,49985
AMZN,673.959247552996,44664
AMZN,516.9646067097016,4756
MSFT,710.8928035690614,15064
MSFT,2155.182196761948,75870
AAPL,2641.9460110558225,84287
AAPL,2959.901466170456,14557
AMZN,2644.6632644013703,76498
TSLA,2604.2729874856573,6964
AMZN,2322.526947500497,33199
META,2966.7804475695343,79826
TSLA,275.6875614350023,32255
AAPL,2134.928243150151,40000
GOOGL,2260.7797031305126,39097
MSFT,1493.1473286490518,41692
MSFT,2894.6212706125757,12179
MSFT,2080.1304911602056,13630
TSLA,1514.2978047605786,17378
TSLA,1649.1802040457303,19050
AMZN,2649.771282368091,40621
AAPL,1560.0689704061563,63123
GOOGL,1847.1863763698104,30425
TSLA,2613.9165167222013,15036
AMZN,1806.7713604986325,49678
AMZN,2774.781659609221,19519
AAPL,897.3995808146809,21291
AMZN,1233.7217222052234,17619
GOOGL,461.3799942150496,16497
AAPL,954.8281474328377,67586
META,1810.1753446062876,76757
MSFT,2266.1863829308527,75185
GOOGL,605.0407648662408,85619
MSFT,302.56136976025675,69037
GOOGL,1542.4773775443527,87272
MSFT,1424.1974194253949,84911
AMZN,1451.626459945093,91941
TSLA,1195.5001435411396,65981
TSLA,244.96584659641414,52612
GOOGL,2064.045648748608,91158
MSFT,521.3354359981674,18716
GOOGL,1050.9072360599675,73660
AMZN,2543.572945505421,54032
TSLA,2802.031217779029,88646
MSFT,439.4811860750823,44534
MSFT,804.8460460111282,68112
AMZN,2675.4690219749946,70588
TSLA,942.1442893014028,10601
META,307.84215307741465,14852
MSFT,2661.8397849978674,24525
TSLA,1239.9147369739542,21987
META,286.190426612627,19114
AAPL,588.1027303638225,59657
GOOGL,2337.9259877191867,25187
AMZN,1597.305970192751,26112
MSFT,2103.8544132138045,69868
AAPL,1925.9749791656109,94092
META,1903.307282798949,40090
MSFT,722.9832089427218,59460
AAPL,1712.700425010213,81517
AAPL,966.6678719493883,78789
TSLA,343.63204575056204,57754
AMZN,1673.35017481992,98573
MSFT,720.4199201835647,11759
GOOGL,2962.9648226550476,36936
AMZN,2799.327550016197,68426
GOOGL,540.1467788945768,10576
MSFT,1058.5456534920131,27566
MSFT,233.82568786854995,96332
GOOGL,1469.0018099197619,33492
MSFT,340.29413308031536,39334
AAPL,2893.053033372496,84516
AAPL,1855.5968881752337,26844
MSFT,1037.6223673437987,19821
TSLA,1186.2278212225656,58988
MSFT,2275.4631650647866,81235
MSFT,2018.1705180234337,28820
GOOGL,1024.7541238667131,78858
META,2674.0256385060607,46051
META,2533.239470409041,59720
AAPL,325.56767701193775,6746
TSLA,235.54455049631835,2175
AAPL,2480.412885451158,25916
TSLA,1160.8050385199485,59456
META,139.11142727683264,24694
AMZN,377.1456011520685,59830
AMZN,2525.733644131002,47458
TSLA,2461.8618262608265,44542
META,2233.307895579306,3182
MSFT,1165.2177059970452,24545
META,837.0147561290465,74572
AAPL,2633.955239810254,97444
GOOGL,582.1802168151034,40421
AMZN,1336.13314220946,33116
GOOGL,2641.8156314860003,54036
MSFT,1455.7695753951439,43836
TSLA,1135.328561683569,19027
GOOGL,1581.8784180650389,59943
MSFT,2474.222660789817,62908
MSFT,1488.6420601161603,27946
GOOGL,1766.4817543591366,28427
AAPL,1237.8474206978533,69025
AMZN,1655.4472720246865,40373
AMZN,2439.2769217219916,38097
MSFT,1688.7063757309722,26932
AMZN,1539.1338512841742,69589
MSFT,1465.9739820030088,36186
AAPL,2351.7556588782454,5921
TSLA,761.701731381593,20588
TSLA,1331.426914564628,3090
TSLA,992.0625153069635,92178
META,441.99649941581424,53712
AAPL,1898.8039735281357,3923
TSLA,2020.1530759425627,35166
TSLA,381.8215963752809,42925
GOOGL,2783.317538539298,30291
AAPL,1814.8326704166225,95511
TSLA,914.3513201473186,84292
GOOGL,159.56426364314234,42655
TSLA,1668.764471849832,80764
MSFT,1064.7245053930558,54849
META,2939.87640617994,74015
TSLA,2902.817140525877,2903
META,1493.236375332739,41744
GOOGL,2086.8700353870554,4980
MSFT,1781.7038021383817,14808
AAPL,396.1208086247849,5055
AAPL,895.5190694052562,2625
AAPL,607.6331875054182,63120
TSLA,1035.391898353571,88274
GOOGL,880.3828470587265,63681
AAPL,793.2949287089742,94505
GOOGL,2288.356828920463,15519
AAPL,2563.4658209867766,33077
META,1425.6505968855342,51325
AMZN,2351.666999193569,42318
MSFT,403.22848440411735,43108
META,2439.9279901975556,63627
TSLA,1896.6206559151078,35106
MSFT,2158.9816805268006,76919
MSFT,615.8748522082969,73375
AMZN,2730.0362003792306,13681
GOOGL,1272.064753157068,81665
MSFT,497.64374303464854,16615
AMZN,2318.217076485031,30426
GOOGL,2384.514111562773,19139
META,1550.4862096287775,72349
META,893.9518940905865,84928
AMZN,353.25884058251836,20170
GOOGL,1076.9546244671947,60821
AMZN,1826.3184294967323,33591
MSFT,2268.368679296279,77158
MSFT,2676.9284174085824,79596
AMZN,1752.9012903532764,88431
MSFT,408.0446184414105,21505
AMZN,2080.859299307479,33718
AMZN,180.67428106808043,46981
TSLA,2314.2726753427905,40253
AAPL,1470.0976125958844,64820
MSFT,2093.0784839934004,15994
AMZN,2527.0936319212533,27102
META,962.2054808869111,68054
AAPL,1705.7979356904896,56819
AMZN,890.7496735589505,94195
META,2167.168085903154,82409
MSFT,1307.514312255371,83676
AMZN,987.0591228753692,31608
META,2736.864941889385,52611
GOOGL,473.47087831329173,15879
GOOGL,501.94256951513097,83276
TSLA,1499.1149383384723,58033
MSFT,2299.9805275122917,16015
MSFT,327.5096000175215,80662
AAPL,2621.6434523610023,79408
AMZN,223.7345997773533,38412
MSFT,377.9361434972896,89354
MSFT,1477.6505796098877,99475
AAPL,1414.027914440141,58095
GOOGL,931.5641087860571,50274
MSFT,2819.2696107465717,91787
AAPL,1785.9656314862227,76642
GOOGL,200.53346724934835,3457
MSFT,2250.531487124288,90483
META,640.9202548069143,34826
GOOGL,2272.7774394810713,3151
MSFT,1712.793966509701,60836
META,121.6052303645174,7545
TSLA,2513.9572356500835,76444
AMZN,1580.4826728485782,14269
AAPL,2388.660467279729,90562
MSFT,1391.7704181973188,73814
AMZN,2562.5172736593136,68322
TSLA,2571.4665307127552,53427
META,1645.8960831845006,41825
GOOGL,2108.178250063939,42206
TSLA,1146.680000386138,75882
AMZN,2502.9634799872006,42033
AAPL,779.7443237826952,11607
AMZN,2830.4748858666217,47500
GOOGL,1056.6740499673624,44393
AMZN,2128.4922928339342,98591
TSLA,683.101189458326,41747
AMZN,344.46957260161906,36604
AMZN,707.8975837932895,62189
AMZN,2996.0145023284704,48140
AMZN,2929.9593914886086,33363
GOOGL,189.4397239085831,14368
AMZN,1498.3201133452908,25531
AAPL,2010.0846832118673,32670
META,452.6307732886959,24239
GOOGL,1182.022443451324,39834
GOOGL,896.4620509678084,53026
AMZN,1598.6325280340598,26507
TSLA,940.0512850457255,42990
META,1361.6493604567595,5641
AMZN,957.5973721109391,25792
META,145.455276148003,83577
GOOGL,2547.772032200164,12183
MSFT,2590.159644863777,64052
AAPL,2899.6850635704054,64215
TSLA,2226.895167736888,43549
TSLA,2455.415817325337,61939
META,282.0400665554213,96880
META,2885.501023220512,28638
TSLA,986.9112933169541,98073
GOOGL,237.09654873866577,1536
TSLA,1814.4521158047014,78468
TSLA,248.54180511518962,45371
MSFT,654.1049889765536,97072
MSFT,2917.5709491620737,93024
MSFT,1836.7887407015166,53569
TSLA,2373.447083167769,43128
TSLA,141.05925614693984,4532
AMZN,1372.321273776266,32990
META,1323.8744770764772,71819
GOOGL,2376.3478155430466,48998
AMZN,784.1285582337033,85094
GOOGL,1247.7043944298953,39200
AMZN,231.5339230653287,40459
MSFT,1135.036757948592,17413
TSLA,549.0636064480751,73526
MSFT,2694.210804502975,38581
AMZN,2741.3639483963625,38997
META,2959.1834585904016,89458
META,1026.849634298717,77688
GOOGL,1178.8383676595251,39275
AAPL,2179.412248041682,86759
AAPL,2132.492263845389,57597
TSLA,1659.8043731308967,76419
TSLA,1669.4784911661761,29263
META,741.6334754087349,79474
AMZN,761.7668386382795,75039
GOOGL,1408.8780141186323,99144
GOOGL,207.08407172362476,51441
MSFT,1462.0086004279487,2498
AMZN,1825.9334833808539,48709
MSFT,1418.5681437946396,30679
AMZN,866.7607136450628,28515
AMZN,2175.37720771035,57755
TSLA,265.99067016953813,44028
TSLA,2404.2658117868173,27524
META,1185.1356139780348,55135
GOOGL,1051.5712444902922,78887
GOOGL,2652.028137525666,53420
TSLA,2085.0330187234604,87555
AAPL,1339.5482080856946,69776
GOOGL,1951.517816567169,10997
MSFT,533.3123648593428,21222
AAPL,2530.0107475961536,45090
MSFT,1477.8682310655158,23692
AMZN,2535.126056045198,80652
AMZN,795.3386280178635,31795
META,971.0886727923532,95869
META,1492.616407485443,69982
AMZN,2624.481524676297,72116
GOOGL,1362.9020810150432,6853
GOOGL,2399.4630558233334,76502
META,2227.3054433375023,98270
AMZN,1280.6412802161813,94144
GOOGL,560.2445461371535,84594
GOOGL,686.6844472264007,56903
MSFT,931.5881640937689,62798
TSLA,2976.956367318236,25028
AMZN,272.33221402295896,95907
META,1308.0156152849709,63244
AAPL,2598.78913284989,27668
TSLA,981.7302870581506,78612
META,813.5064076391716,45374
TSLA,2729.88745841383,22444
MSFT,2702.267011272901,16688
AMZN,340.8717462379527,25454
AAPL,483.80661104617235,62006
AAPL,2962.7950536908816,74876
META,1577.5902005437956,5536
MSFT,202.83407038396092,45866
TSLA,1155.2471557043682,80443
MSFT,1988.9255464074708,75099
AAPL,531.9691128728888,38933
TSLA,122.53842718276003,89644
TSLA,1184.0361390514047,55527
MSFT,1113.5437301591874,2862
AMZN,2950.4586137770457,38560
GOOGL,2630.0054760843796,51280
TSLA,2218.1040590203734,86844
META,2695.999394486994,6688
TSLA,2336.244662046475,22153
GOOGL,2292.7592891232944,43393
AAPL,1404.979630123091,99185
GOOGL,543.4630605235295,4029
MSFT,1581.638181838949,4789
META,2548.826279496722,59320
META,2801.5556438977283,13697
TSLA,438.15773416160704,74610
TSLA,856.3716526571026,51043
META,2396.3304011568066,27555
AMZN,2054.992202501751,24359
AAPL,1241.5095364464084,21618
MSFT,2169.67260535809,62340
META,706.7889169734833,30586
GOOGL,294.12934525636285,11347
AAPL,1085.694514126234,86653
META,2720.980285827284,23330
AAPL,2442.876327507658,42647
MSFT,2433.062491149358,56746
META,2917.2364891404177,27057
AMZN,2804.453161495415,43041
MSFT,1267.8254541288893,33659
MSFT,767.923858344557,39585
AMZN,103.76075668128173,76239
AAPL,1933.431307819344,3354
AAPL,2000.0171791034102,96982
GOOGL,2807.869490947652,71155
AMZN,1447.1963333766,23103
META,391.79226821308265,52574
AAPL,2495.3511267771974,68656
AAPL,1170.3158564605237,25215
AMZN,617.8939779017064,49512
TSLA,1409.9752752398588,94466
META,1713.2445864559186,59869
AAPL,1926.7896064074746,52904
AMZN,791.8674901617031,53447
TSLA,1644.3765792733473,99228
TSLA,2432.3472582367835,44717
AAPL,836.0230856965801,61389
GOOGL,563.8524988217771,60895
MSFT,2311.260054747372,11533
GOOGL,914.5819991423712,22524
GOOGL,2107.163921431144,38484
AAPL,1674.6127087171642,91473
AMZN,150.98540702585325,21564
AMZN,1125.0092391336577,73079
TSLA,778.8458227147242,27534
GOOGL,2513.644543291114,49433
MSFT,157.74007022537975,89661
TSLA,1731.6357619146852,78294
MSFT,594.0867669281345,89025
TSLA,1649.7964397860953,58776
AMZN,2372.5981926068307,36939
AAPL,811.2771849116873,94816
META,2183.4341661927715,52048
MSFT,2062.160894900271,62093
AAPL,2204.0996410202656,33112
TSLA,1288.3106892930568,44473
META,189.92718384558663,65908
META,100.01163388814162,37343
TSLA,2709.522402463026,41508
META,1639.8676362455953,3459
AAPL,1020.5384041835213,15304
AMZN,2175.0746291039018,76654
MSFT,227.36141779104753,66142
AAPL,1965.7746007318894,38677
TSLA,1186.728411171622,96852
MSFT,2670.9638557415724,48848
META,842.9237945571566,91089
MSFT,1150.3503356066851,31102
GOOGL,1139.2703933275113,98420
MSFT,112.41685463089254,20840
AMZN,1353.1195015558783,63314
AAPL,1505.722543372161,80004
AMZN,2861.7898584349455,17939
GOOGL,2787.624035929093,77225
AMZN,1999.5270986955084,66169
MSFT,1132.4016947806458,20831
MSFT,1466.805258318764,14005
MSFT,2002.7175593245179,66663
AAPL,959.8650549958253,49405
TSLA,243.11939946064126,10218
TSLA,2223.2103803099126,96886
GOOGL,2541.8991890898174,93180
AMZN,1578.4368492024998,46937
TSLA,276.3801784503991,47615
AAPL,1480.4438447747723,7178
MSFT,333.4346901031255,29262
GOOGL,231.68531442682516,32990
MSFT,2106.5372652687583,90416
AAPL,1808.4202541030916,93950
MSFT,1005.6626195295623,54255
AAPL,1685.805249901497,60188
AMZN,2064.441775707248,61651
AAPL,2209.21383551995,16167
AMZN,1595.2155792982594,57321
AMZN,2198.143714483867,42928
AMZN,1319.764110593963,84931
MSFT,1462.0793704952187,35018
MSFT,1738.2071263719529,80070
MSFT,2178.512200552945,89969
GOOGL,715.7499373257409,3108
GOOGL,558.2554714303205,82744
META,2415.385303119033,39902
META,966.9285484872884,39519
TSLA,1356.5413748743144,14544
GOOGL,741.1459542396249,26433
MSFT,296.4351393786013,77769
GOOGL,2406.6012651779965,15657
GOOGL,1061.6303325358133,36745
GOOGL,2258.4046384719545,89018
TSLA,2198.8232445970407,32004
AMZN,1526.025153688211,57043
MSFT,1481.9692932218697,16976
MSFT,2304.4468763277573,8733
META,1304.0848191370383,30522
TSLA,2114.2096536064873,60939
AAPL,1665.9166070934973,95057
AMZN,2531.3044297191136,95601
TSLA,2744.7241858874027,36096
MSFT,2282.30044143705,34648
GOOGL,692.3647430283443,71846
TSLA,2657.335103503702,74282
AAPL,2105.2923924987817,5175
TSLA,2523.0118999326132,38506
AAPL,1449.2331599617053,39475
META,2124.8895853461436,94979
TSLA,2711.1246106547032,63435
META,1828.4569149288177,95319
AAPL,2042.3946635644618,6998
TSLA,696.2327762435369,54519
AAPL,786.0487393190906,37900
AAPL,516.720444047703,19775
TSLA,1870.929312140996,88949
MSFT,163.27371982371574,22833
TSLA,2583.079026390664,64547
MSFT,1875.5284258650581,62052
AAPL,1223.019564733672,47678
META,1172.8770778009552,11341
TSLA,1355.1512600168057,35447
AAPL,1794.3124014057664,96145
MSFT,1326.4681213691945,72867
TSLA,2075.407936428191,48198
TSLA,673.0597081694632,17909
TSLA,1160.8836302156594,82476
AMZN,1153.6869331507119,88618
META,2820.6981475973403,21758
MSFT,2778.232475945958,61886
AAPL,1279.1851564934009,23475
AAPL,500.37473577433764,55140
TSLA,1157.6863748145358,37438
GOOGL,940.5885674728983,43404
GOOGL,2506.786696518464,57418
AMZN,2917.7629073732896,71112
AAPL,2461.592255216898,11848
TSLA,103.45765913157211,78624
AMZN,2672.7622494851084,34690
TSLA,1922.6009021307334,63743
AAPL,1469.880327071429,34896
GOOGL,2767.535181402178,55646
META,1913.5951050510027,94940
MSFT,1669.2552504985908,30394
MSFT,2437.9770559616095,23488
TSLA,2603.084000261234,4410
AMZN,2682.4247967369474,37469
MSFT,1419.4515053196633,78849
AMZN,940.1337931186673,11015
AAPL,2120.3436049067905,6560
TSLA,667.6587574733501,34321
META,1533.328368006043,81140
AMZN,1379.7594608395539,6682
TSLA,1395.647504831676,64263
MSFT,1254.37572028772,12528
GOOGL,1775.211696278289,98159
AAPL,2986.7040996577143,83025
MSFT,100.47298593097749,41309
META,1039.790433492052,19074
TSLA,1332.0570890098254,93382
AMZN,1337.933138851218,72342
TSLA,2209.9273020327682,80498
AMZN,231.64363730656257,96051
TSLA,609.8467952125236,18534
AAPL,1733.4075563581675,6521
GOOGL,822.658674835068,66057
META,2943.347551320533,16395
AMZN,1076.01483432176,52838
MSFT,2888.322322288619,1928
GOOGL,2736.9672682257856,74459
AAPL,2191.518341408034,27506
AMZN,1983.1712274433169,17206
TSLA,2800.602649870044,41580
META,2513.1352473372563,65118
META,2077.4032472665513,93450
TSLA,1503.6485390763562,56892
GOOGL,1709.8326019658116,32685
TSLA,1132.3465745033945,33382
GOOGL,721.1662793837409,20981
GOOGL,902.7124857167788,54958
MSFT,113.52446160650405,31316
MSFT,2251.0064950646274,78295
MSFT,719.6800674411077,9494
TSLA,416.5188522509028,48218
AMZN,1131.671891456585,69072
AMZN,1145.080347290881,27869
MSFT,2245.3031089543315,66708
MSFT,733.4003520224956,80923
AMZN,1025.8730656512373,1781
MSFT,1728.254977878324,28015
GOOGL,1429.9112409426716,6810
AAPL,1892.2838673782746,98120
META,2135.2716745060884,99150
GOOGL,1941.036457253445,37634
AMZN,2100.076886747923,96564
MSFT,212.78930608828495,20247
AAPL,1932.7546441122693,57431
MSFT,2206.960984508723,82137
META,924.8159440781784,37541
META,1707.2894604308678,36223
GOOGL,117.31048725762813,40938
META,209.6729297370394,48539
META,1939.1531716044824,39867
META,2048.699483478498,61123
META,2111.0390095789,16497
MSFT,1513.1213994372176,26554
META,1834.0750505293959,75016
GOOGL,517.343750982441,50041
AAPL,1048.3171336622609,67949
TSLA,1556.6116892245868,76422
TSLA,467.3764797029708,68381
AAPL,1091.0795910776778,3817
MSFT,449.23729222467927,22626
META,2665.4670202582474,13361
TSLA,2512.6719915317626,85450
GOOGL,682.3089826650993,29345
TSLA,2691.778334382024,5790
GOOGL,1667.4696640635382,57520
META,392.0027467092969,55310
AAPL,2419.708721856239,96287
TSLA,1869.9460676518568,95170
AAPL,1716.1975958998776,65828
AMZN,2536.051830506936,41331
AAPL,289.00788421597207,55141
META,2413.572716337179,86444
TSLA,508.40224012595417,23661
META,625.1292194458497,52501
GOOGL,1658.8720933960915,9481
AAPL,2645.438831008048,86748
TSLA,913.7747833922689,28480
MSFT,2382.5687463728755,33716
GOOGL,1305.5408272792654,6981
MSFT,1253.5432467981725,51368
MSFT,391.8498948444544,30765
META,2548.468973388465,34768
AMZN,1691.0315191028442,38293
AAPL,1154.1049982650668,34618
MSFT,595.9078082874682,21146
GOOGL,1588.4061791140928,15842
MSFT,625.043777689405,11303
META,688.3742870328044,20985
AMZN,1645.1745614453098,96117
TSLA,2601.7051722949996,29133
META,2485.959598064733,22450
GOOGL,1909.0503948769174,41515
GOOGL,1048.6190553074423,95097
TSLA,834.841539225099,14490
AMZN,1755.7007560515424,58932
AMZN,1905.4359701170133,8535
AAPL,2807.4950620950294,59544
META,2806.941819254192,82346
GOOGL,1043.5961686532391,44548
AAPL,567.5177309954221,77048
META,2914.332280557259,35820
MSFT,2545.922042571505,16392
AAPL,215.49213011283788,85657
AAPL,2196.0084495855463,91193
META,608.7399208779647,34810
META,1324.8035050519077,34862
TSLA,1775.3496085782967,68522
AAPL,1171.2080720839301,10784
META,1581.9892287078071,12730
MSFT,557.5017797948957,22304
AAPL,1443.5104553560486,72312
AMZN,1690.7446071986005,71374
AAPL,325.25277300329105,94335
META,2032.1454877389544,68353
META,830.4713500260381,58142
TSLA,1215.3374652581685,46612
TSLA,178.20253256176727,25436
TSLA,2292.8191693330523,98367
AAPL,1656.6770974245167,27963
